predictions,targets
19.152600969181577,20
19.825773328824752,20
21.413829123393267,20
23.49853735501584,20
21.62758477423593,20
22.391960834969847,20
21.10739412695573,20
21.264146425169567,20
21.444081578025123,20
25.34326967246512,20
20.56839088112752,20
21.13376767028588,20
21.013307177691605,20
21.95253731195595,20
20.272696965904714,20
19.72959310093524,20
24.11818790690588,20
22.79533899708933,20
21.98154430141768,20
23.24930773403055,20
21.43799125109392,20
21.792175553898957,20
20.910174561636723,20
24.224180201601225,20
21.619154338173992,20
22.04275945695985,20
23.529803283797087,20
17.96747178665469,20
20.66115374760841,20
20.706375449209023,20
20.20726996640933,20
19.86752962165977,20
24.13674660720619,20
17.901879582193175,20
23.67760873512913,20
21.54377579548157,20
20.07700685419332,20
17.003413419853686,20
23.036833114759016,20
25.924556842836644,20
22.613777299909756,20
24.238534015064264,20
25.386789148291893,20
23.38131721169236,20
21.33188254626181,20
21.25014470708608,20
20.36814188822279,20
20.44179590658885,20
20.95098608237492,20
19.285402539947484,20
17.236393644381376,20
21.129340022443355,20
23.059256155013227,20
22.947137053591977,20
23.891305336585127,20
19.3903899142684,20
19.199498745086245,20
22.579074799169817,20
21.08756943116681,20
19.430001378069907,20
21.6599000241619,20
22.712106898099982,20
21.64894338395213,20
18.896833169917876,20
18.01147218131878,20
22.49324871998297,20
20.153998037712284,20
26.20878012015664,20
19.09232497780315,20
20.674565886070877,20
18.477145837045388,20
20.920467146599428,20
24.110654154149906,20
22.94235766078817,20
24.44980592345004,20
22.074638350428824,20
20.72914994007265,20
21.928371509262305,20
18.020045277634523,20
20.739982941709087,20
19.191461570005373,20
19.420947739803218,20
20.860796716516703,20
25.70382519756086,20
24.589114478062005,20
20.244408226293288,20
18.630828558596257,20
21.182526948311825,20
24.2428775528678,20
22.84086602821313,20
14.65182473386869,20
22.737898355044997,20
24.059203218638945,20
24.543306019530704,20
24.13958075643472,20
26.789287174609328,20
22.98973411393516,20
20.424964832994505,20
19.80445819705532,20
16.519891636475442,20
25.67033725412793,20
17.959974260169254,20
19.296269245110487,20
25.070506413516547,20
20.925587130228585,20
19.472305532783256,20
21.48831872707395,20
24.36543915792904,22
24.96316774687056,22
21.61069049305144,22
26.04314834669794,22
23.84124081722633,22
21.792520272561013,22
18.787699614209192,22
20.46138407549578,22
18.4323632765913,22
21.04534299568513,22
19.63247090516422,22
23.391734217364377,22
25.18256035022046,22
21.704150627656656,22
18.86535917216317,22
24.82100974459868,22
22.47068738568112,22
19.47082994999548,22
25.699278982478862,22
25.096630311521626,22
23.27346997552984,22
21.67512674888519,22
22.964122785516757,22
17.565303859197247,22
23.855672908060285,22
21.649161686890203,22
24.42633444184169,22
25.45845007726277,22
20.369892778612893,22
21.13499479961637,22
23.99337146267028,22
22.22575127492192,22
21.043040620960348,22
20.570793951967485,22
21.15874468678167,22
20.2304815534537,22
24.26947195322588,22
24.31810855954518,22
22.333862849919832,22
23.827144809567223,22
23.05524667238565,22
25.29601789802034,22
25.78662506835782,22
19.60665374648258,22
24.89131530750725,22
20.76200305796548,22
23.50247577158293,22
21.575472137517867,22
23.79220588850729,22
24.11437806877164,22
19.64179999859423,22
21.534749381805764,22
25.24135931542733,22
20.66992554018682,22
20.88178826142449,22
23.19089179745588,22
21.55392348439644,22
19.78725095606101,22
25.709382017822907,22
22.27964519447025,22
23.435921821157468,22
20.958001460996364,22
21.31575560707362,22
23.955091548993167,22
20.126125191371496,22
18.57054062525045,22
18.451448466425425,22
23.74491106720089,22
24.62145381272592,22
24.901999164698072,22
24.493897862624564,22
22.907456204949817,22
21.00805014821106,22
22.0459989492789,22
20.021634840009323,22
21.37088220593269,22
24.035706817425563,22
24.28443294932785,22
23.51853956609945,22
24.4503071258823,22
20.267668359549507,22
23.471880999692043,22
22.22054690432778,22
21.48651992667613,22
19.21636906493296,22
22.06771306843888,22
23.46522037893813,22
21.280279091622788,22
19.23977345419789,22
18.34120325479798,22
26.06390046468656,22
20.801002461239143,22
22.74456929205517,22
25.0163795036603,22
18.86769746026101,22
22.33043106717527,22
26.37045873333117,22
21.90839851771937,22
20.75755923163386,22
20.20891401338927,22
21.880676992807857,22
22.44906741129717,22
22.9033347850887,22
23.29626933433034,22
24.25322283910263,22
20.811425221055224,22
17.215000786889284,22
22.907265014043425,22
24.71434544527609,22
21.94063716363469,22
19.09109754023607,22
19.113562385719863,22
25.73109909306285,22
23.61014874451727,22
22.29857259792713,22
24.776073985724235,22
23.821195280719447,22
23.90377560002526,22
21.534852588400685,22
21.355294455614683,22
19.998137727517637,22
21.968466275552974,22
22.94273194050617,22
23.04788409851432,22
26.054527411269607,22
24.60031568210197,22
21.54620359217556,22
20.628607944820192,22
23.148898833055128,22
25.030967895032703,22
20.804676490044187,22
25.736595581390887,22
23.51390037080464,22
21.3910621095001,22
20.1252131837359,22
17.81045459577643,22
22.90496067572348,22
25.440254818218627,22
20.21827153963921,22
23.941349068093757,22
23.63699352408887,22
23.061072670644258,22
17.5327084804955,22
21.171490440156187,22
22.025392201204948,22
19.361169888875,22
18.784124175958063,22
23.428792156112017,22
23.69870277073158,22
24.867203366161583,22
23.253516455966277,22
23.57269795267696,22
19.70903734294597,22
19.306170559027137,22
24.88160686238439,22
20.975940962783167,22
23.38950186057157,22
21.88004791874788,22
21.71111998278591,22
22.5975633480761,22
21.79795988983724,22
18.52519091115268,22
19.44818527106299,22
21.588721322833763,22
25.50258771096763,22
22.2167848641916,22
22.504040012220607,22
20.396514614357585,22
25.275832505398856,22
23.07028103872759,22
23.720240905820724,22
23.46187921017072,22
21.05249220011672,22
23.87339967803366,22
23.784546046641893,22
18.855300865411063,22
25.278264839998062,22
21.93200506169684,22
19.860559318602604,22
22.151804099833445,22
23.2380350743567,22
21.967068340828003,22
21.94284920895922,22
20.86306886824332,22
22.13489948166097,22
22.433896047778784,22
21.77168244982997,22
23.797104815226948,22
22.50542569245896,22
26.182505829032728,22
22.542600726978645,22
23.309992414156547,22
20.375539919163,22
24.216126246329363,22
23.07934982862599,22
23.828775770003915,22
21.530953073861102,22
23.82368101765587,22
22.4447894801467,22
22.917821292322213,22
26.56828212907551,28
28.741825223253134,28
27.722483356005053,28
24.189137865618942,28
28.43350505999563,28
25.11357934510773,28
27.22455060742053,28
28.69208496349673,28
23.30607273340411,28
27.530147950673715,28
28.439853802227333,28
27.38950056407512,28
26.91641761164028,28
28.04504250947399,28
26.956782532443384,28
28.041558594879707,28
25.612137344174865,28
26.748759464798475,28
28.369021060783812,28
25.760216203310726,28
27.75264974918633,28
27.48601218036917,28
27.68410913547164,28
26.62566923137785,28
22.979840310457117,28
27.87109749939073,28
28.43168169063889,28
25.89852646916198,28
27.089424793986936,28
22.476943944123477,28
28.635227932477765,28
19.240521659207324,28
28.62038382856517,28
27.110954562063696,28
27.325583071080786,28
24.440029709203955,28
28.807315704831375,28
27.208629551643853,28
28.56869569955396,28
27.083286409221856,28
25.84708243323166,28
28.467977753129546,28
27.42821526729791,28
27.615533711163,28
27.988937322922432,28
26.805174410576782,28
25.2758776633082,28
26.473937472234454,28
28.235491371819908,28
28.422314294464996,28
26.54505445735792,28
23.275583455953758,28
28.115823734954777,28
26.1781658955483,28
29.849021409229906,28
27.9620999965653,28
27.60056017436833,28
25.03359782603525,28
26.905744300202464,28
20.34443594104409,28
24.31799635873891,28
26.586574747216098,28
25.13620730476512,28
26.455763605974447,28
26.94999204928631,28
25.5706493272918,28
24.50955884456912,28
27.102306384237785,28
28.715042995587037,28
24.028216020190094,28
24.28610724473717,28
28.24600023218216,28
22.22387324962416,28
28.724635916534886,28
23.52359730214042,28
26.749728560947563,28
29.099147599395224,28
24.97430114129829,28
28.44163183295516,28
20.579146914275583,28
28.28936066865708,28
28.589939378566687,28
28.60266280054197,28
28.744080149161324,28
27.19036411833642,28
25.92407214103501,28
26.52062626294052,28
27.852004780705155,28
27.51957802119838,28
26.91164939181336,28
28.54377067889936,28
28.16350063320669,28
28.719167733304698,28
29.088170776322144,28
26.128473996371397,28
27.87439347311385,28
26.934225155375493,28
23.473791070852688,28
27.35301044361295,28
28.869859569355537,28
23.27391130965675,28
25.69206175667024,28
26.98304621780313,28
25.69436386294561,28
28.98021783556321,28
22.84629748082479,28
27.5232083313336,28
26.93384664009778,28
24.89288084333821,28
27.567435049659444,28
26.268887278791613,28
25.64923334892113,28
24.183403316903657,28
27.49295137110377,28
26.42766064580391,28
27.476901025719915,28
28.19836823884661,28
27.31896107312383,28
21.337381302347683,28
25.128867892571588,28
26.142454066641072,28
28.083519788143093,28
23.95005478051516,28
27.87692092635716,28
27.97409363552127,28
23.820834003613424,28
26.224700010273487,28
28.906490293849835,28
28.50559148621628,28
26.36593938663004,28
25.22454945275572,28
22.827288600847957,28
25.575988871005293,28
26.287668514309164,28
27.18521256772218,28
28.7183419682228,28
27.71825709236857,28
25.702170596177226,28
28.108314811496687,28
25.988451112400107,28
27.236834066624905,28
21.16890847724937,28
26.18053721463261,28
26.6369731911479,28
26.754182213294747,28
25.09020729439284,28
24.28513646854238,28
25.45398220927014,28
27.33366874784814,28
28.37853213377429,28
26.851697753944688,28
27.02617032967949,28
28.834732518433,28
28.222811239771048,28
27.14118652749466,28
23.94351825311017,28
25.838807472668112,28
28.69367148255581,28
28.55544026469464,28
25.18649394089671,28
27.367620898656423,28
28.73204166920924,28
27.966981946452453,28
26.399606784965417,28
27.047193002142752,28
28.731599006857127,28
26.703196713838217,28
27.290541699239288,28
27.820834147620587,28
24.687490432771824,28
23.188907760986652,28
25.547491761306027,28
29.29328369488972,28
28.017485226033436,28
27.838086791087665,28
25.43493190121985,28
28.05182287298725,28
26.4991926138574,28
26.124096878265256,28
28.558259620066345,28
26.227690533948984,28
24.39132951004536,28
24.848711095412263,28
26.60494838120279,28
28.01664389263181,28
27.130935865987517,28
27.723317705544225,28
27.35485370970449,28
22.793035629178885,28
25.439604679987163,28
28.25794284175265,28
26.262392156262315,28
28.9328978463327,28
23.09328363627023,28
28.281446343190733,28
21.32981020211311,28
25.85354066175711,28
27.854984231362923,28
27.254675682699705,28
23.206557117563836,28
26.18974571585621,29
27.90334725072189,29
27.948328547837622,29
20.943491495975383,29
28.92641525195569,29
25.887799567557227,29
28.808434993820235,29
25.746305546175563,29
25.141533948573997,29
27.36186919305373,29
26.983748621724075,29
22.38912666753052,29
27.847533024712693,29
27.13051610245121,29
24.21685995976026,29
27.5500366718099,29
25.449030411596564,29
24.932955030078137,29
25.30028314863945,29
26.161582072549297,29
25.905166978178247,29
28.54623327279273,29
27.04312474396418,29
27.296754290064143,29
26.79908091677887,29
27.42969967355753,29
25.48709695845898,29
26.02610060012943,29
24.9899983661175,29
27.25950388894517,29
22.53245907976856,29
24.82371768280731,29
24.76075647404309,29
24.40159162445858,29
25.99337107284837,29
25.08988674928123,29
24.776049200239758,29
26.049581292728227,29
26.47341899223048,29
25.429688520558848,29
28.030825705014863,29
26.33221780621846,29
26.576490964692947,29
24.49381530132847,29
26.205837663439524,29
26.061268663219497,29
25.093193255209137,29
25.50481380365384,29
26.28199125824933,29
24.80369993292973,29
28.96202331686647,29
24.61560134392237,29
28.53129855199613,29
29.070663630095154,29
29.12055915350184,29
28.892631852766836,29
24.9155032605578,29
28.386397217294885,29
21.97989143346924,29
25.52351606361715,29
28.120501965594062,29
26.556548539164645,29
26.543079604035945,29
25.332244782790653,29
27.40525128086259,29
28.032840205093304,29
28.32359848559953,29
26.278807927573894,29
24.653021642284536,29
25.434517291333265,29
26.88275444508037,29
24.344643664097187,29
25.10683221681724,29
26.596234695127585,29
25.866369888908316,29
26.496131907580622,29
27.437723313868773,29
29.353035606407424,29
28.50808862581152,29
26.282540112361826,29
26.7355937846417,29
25.170354157707987,29
25.054767859882745,29
28.219940226540835,29
25.079756978766557,29
27.33013168674393,29
27.90631089733515,29
25.578996263642598,29
28.419094055548552,29
25.1729992669141,29
24.51406995260608,29
25.09538719596777,29
28.09998190302778,29
27.85822637536289,29
23.72638090890886,29
22.97784686065022,29
27.94646693024868,29
24.141963856647543,29
27.385458845395675,29
23.919035814176983,29
24.68654135228307,29
27.153705644164464,29
26.1110429672027,29
23.4964111747078,29
24.645409277597064,29
27.77305075224785,29
27.405450080842805,29
24.534693690307527,29
28.24572088231648,29
26.262302099467828,29
23.577198569891383,29
26.18366109623586,29
24.728055258598904,29
28.1031643416841,29
27.33557310029281,29
26.468031119222356,29
27.55728965757873,29
26.848088694146217,29
26.812477587035072,29
24.269730486604917,29
25.758051107867963,29
26.467540128722984,29
24.601250870765096,29
25.8497991062073,29
24.17164324381941,29
26.116679799792,29
24.3549082347014,29
27.28146174642802,29
29.70864695385296,29
27.95121652672676,29
27.715253021763885,29
25.64633900899839,29
25.96428648701997,29
24.41315099628932,29
25.23402206449713,29
28.07271454429144,29
28.648241828663288,29
26.857074764951623,29
24.743746320194777,29
26.16076157019685,29
23.5675003612584,29
29.169693826491848,29
26.913946435736328,29
28.550629938631964,29
27.91018259318341,29
26.368708240428983,29
24.887557943308032,29
28.70929288722449,29
27.79473283041747,29
25.315160209327995,29
27.04032397440354,29
26.297164289529604,29
24.714684547257217,29
28.180879275867422,29
25.711327272495897,29
25.167016847381426,29
24.837251175410437,29
26.844423625432142,29
28.47025240587141,29
23.330429615572424,29
23.647233617078985,29
23.741125959618287,29
28.24445398479347,29
25.77071435385089,29
27.67748632192348,29
24.92403005857904,29
27.141652372146144,29
28.454252569438044,29
28.340457133026003,29
28.309804151444293,29
28.367818498427894,29
19.46854435807631,29
26.5723726289119,29
26.367406334901144,29
26.31870602138302,29
29.22071175700354,29
28.249230103487424,29
23.88907511050402,29
25.05194945310697,29
23.8064055149129,29
26.37796888134077,29
27.106662593643357,29
26.166716541020936,29
25.273431475541564,29
28.331228685434727,29
26.779593047814156,29
26.690016961880687,29
25.785122785679825,29
25.68279780297388,29
24.762972000230725,29
25.28652519348703,29
24.575287183792238,29
27.10838777324116,29
27.513062225070364,29
23.030166372943995,29
20.92058146116677,29
27.28744329956117,29
28.95333200985382,29
28.986615270206915,29
22.227285058934463,29
25.544010103242197,30
27.393760404618902,30
24.28862007835973,30
26.67880743020273,30
26.046300801992068,30
25.850222561558606,30
25.448204036492918,30
24.621798653386428,30
24.97523557281327,30
25.767694626999603,30
24.94806849584193,30
23.889767704589204,30
26.90994585330276,30
27.776519804983344,30
22.87596059113624,30
20.480287857401915,30
23.781295192962283,30
24.35561139418321,30
24.514314027744344,30
26.12076830340139,30
22.22822031244287,30
26.10633096604529,30
27.50166968688712,30
27.67107527660168,30
24.551376284943185,30
24.538800687104143,30
25.141684584101167,30
25.592792999784628,30
23.88587823724457,30
24.78431524596401,30
24.284141007730465,30
23.95739331177053,30
25.99368943697137,30
23.667440144137142,30
23.21563010955672,30
25.24698621619831,30
28.712246971585948,30
23.809092284011125,30
23.42398962336618,30
20.784971673997877,30
23.34803204708758,30
22.609094381354595,30
28.73421333081029,30
26.413354383201703,30
26.7130728270449,30
21.62012613892454,30
24.939337676331206,30
24.07421123510102,30
22.397027318597143,30
20.84592550299227,30
23.05876095999277,30
24.143205235713825,30
22.45357246713403,30
25.93929506806569,30
24.688024369405294,30
23.89276963234584,30
26.4104550450464,30
25.220984048037398,30
27.85160646209588,30
20.969651235842008,30
25.2960815499993,30
25.58268641547013,30
26.154475252352608,30
25.84504757366467,30
22.543860728878368,30
28.89595238223414,30
18.99494199098728,30
24.129148670805037,30
26.5755564749178,30
23.026151169012397,30
23.658165392832576,30
20.02468320690197,30
25.906904025003907,30
20.94954371718584,30
23.54620293034665,30
24.35405635683809,30
28.39502617443553,30
24.85113976650954,30
22.67537439321652,30
23.136120539849543,30
23.6587226042908,30
22.409743749487895,30
18.601329239438417,30
26.71643769867923,30
27.429412851437704,30
24.921159676690767,30
26.12856470147,30
23.946717220475545,30
27.01501892021069,30
24.46934788222346,30
25.480796500903367,30
24.58493749307121,30
27.869995678284983,30
27.60263880757547,30
22.729848369420523,30
25.053247724812294,30
23.080980309459036,30
23.16234271482531,30
24.74218335984476,30
23.3172648074506,30
26.60401177462501,30
23.602225121009194,30
24.186045539860714,30
27.449059378380767,30
23.541398476110665,30
25.931850494710968,30
26.853435483670317,30
26.39307977023517,30
24.84292686308811,30
27.098222102096496,30
25.97799828702841,30
23.619001217120275,30
27.097441109386818,30
26.0095254589421,30
24.43744857700173,30
21.987477617305498,30
23.187727631412084,30
22.68644248622707,30
19.158678763933104,30
23.950067642429733,30
25.5997400411806,30
25.55882434421172,30
23.6556460438927,30
26.302249886685345,30
25.1164736214968,30
27.35566189094637,30
25.901483695269167,30
21.28416895554809,30
23.994608412476587,30
28.97212687017628,30
24.134081335424508,30
27.887158342085904,30
20.466726905155543,30
22.158042268019468,30
24.3937929987261,30
22.791609062483285,30
25.927899806570583,30
24.29586923044108,30
25.006495310137808,30
24.310541961159245,30
28.86007763407265,30
23.07874396367999,30
25.518024409625404,30
22.56599372280348,30
27.59447369926085,30
24.190979962716423,30
24.893056736282134,30
24.946395990765964,30
21.68259492824693,30
25.50429088988825,30
26.297767078043783,30
25.48778249318648,30
29.61993860957427,30
25.37408339141392,30
26.53745348330367,30
25.34906852491772,30
25.32956175087241,30
25.08337363899308,30
23.481248220163756,30
25.959551053803114,30
26.51730717255377,30
27.91860567589704,30
24.967187069117838,30
29.09861872972268,30
22.23803441238397,30
24.964215621088886,30
22.97026800435679,30
26.129590853795804,30
25.93408131567853,30
24.813716362342063,30
22.38653704132136,30
27.683280945449777,30
27.261151743834724,30
24.299144137210924,30
24.42768429473468,30
26.05541900251829,30
22.37170487702979,30
22.86629762304492,30
23.807007749926782,30
23.86196855821305,30
25.794011377527408,30
22.3653555672319,30
24.521664051877558,30
25.00237618636356,30
25.95158412693809,30
20.679281201962937,30
26.18692981384857,30
24.749183540186,30
26.205575955906827,30
26.06152830454977,30
26.547188090466587,30
21.583687198316888,30
25.567126719376216,30
23.609861897537904,30
25.53946083765373,30
23.077072760074376,30
24.00058919732874,30
23.3835367366644,30
