y,yhat
10.25,20.77310365916862
9.666666666666666,19.652941764302323
15.0,18.501547363282533
8.166666666666666,20.173871523445786
16.75,23.60218546435598
9.166666666666666,17.21522635394525
10.5,15.360301974193952
11.083333333333334,21.842849214077724
14.5,19.471113424834215
16.333333333333332,22.908051075322057
17.083333333333332,26.197718674768172
10.5,16.993203965273494
9.916666666666666,21.390979646591543
7.333333333333333,16.50615786883935
12.916666666666666,22.03037329866403
13.333333333333334,23.557834082956557
15.5,18.01955863520244
9.083333333333334,19.38226219614538
15.916666666666666,22.890974570407362
11.5,17.20029066838004
10.666666666666666,20.519250729073235
11.25,21.050991072036688
9.25,19.233852731412373
8.0,15.561695566948721
9.333333333333334,16.628690968485266
15.5,22.38286724578786
8.166666666666666,20.411831845431816
13.333333333333334,21.351125435165656
16.166666666666668,20.895680591239486
17.5,22.358043540039844
13.916666666666666,21.567835089209176
8.416666666666666,21.210565719976483
8.416666666666666,19.937054393803614
16.333333333333332,19.419961466653906
16.166666666666668,20.224279012808328
7.333333333333333,12.011496343295159
9.333333333333334,19.1982260588089
8.166666666666666,19.311711359409088
9.166666666666666,21.086149029865762
13.166666666666666,19.92469038539628
8.25,21.27545374215912
17.166666666666668,22.363640679613166
7.916666666666667,18.688978912530605
14.0,21.53542350032415
13.916666666666666,20.04904618149565
13.416666666666666,21.649478668415547
9.333333333333334,19.107915731238663
5.0,14.62284467798215
16.833333333333332,16.8369442435467
17.833333333333332,23.231747539705946
7.666666666666667,20.769907432754792
6.416666666666667,18.090949650813272
14.083333333333334,22.1487116325144
15.0,19.29646474745771
14.25,22.995005790300244
13.083333333333334,19.683828123600037
13.333333333333334,21.38014675565211
13.083333333333334,20.215307102461207
17.583333333333332,21.861841310492046
8.083333333333334,20.11446210776604
17.916666666666668,21.907611049681954
9.166666666666666,17.90064390540593
14.25,21.54319469360511
13.083333333333334,21.984441678852527
10.75,19.908674859308203
15.5,20.5419105001133
6.25,18.65247141416161
8.333333333333334,17.157376872386834
7.916666666666667,18.67667576372336
10.666666666666666,21.07320205791938
8.666666666666666,21.538896461803347
17.333333333333332,20.15063910806489
12.833333333333334,21.691683769926698
13.333333333333334,14.989620379913132
14.416666666666666,21.398722730959005
15.166666666666666,19.840127397745462
13.416666666666666,22.49854258488234
15.25,21.997531302975396
6.416666666666667,17.71454645905901
5.333333333333333,18.489210386582634
17.583333333333332,19.015640010817926
17.416666666666668,23.713569124389814
14.666666666666666,21.272008301661202
10.0,22.22394784152628
8.916666666666666,16.84031512976098
14.583333333333334,18.556871420255533
9.416666666666666,21.96085024174259
17.083333333333332,17.090073781132084
15.666666666666666,18.21575436427293
11.75,19.113678429837574
16.75,23.700900921947255
9.5,19.862360624734105
15.916666666666666,22.991387031376366
13.583333333333334,19.722579719599764
17.333333333333332,23.27893246888955
14.25,21.80690913285154
15.25,20.509015490543568
11.25,19.671170003471147
15.416666666666666,18.918296565239373
10.083333333333334,21.370766957371647
9.416666666666666,19.619199674917716
8.5,18.235007869655796
12.166666666666666,19.099459317488126
16.583333333333332,18.884480993678704
10.666666666666666,17.094184049117782
7.333333333333333,19.080435885140044
6.583333333333333,16.93934162980153
6.916666666666667,19.645624995104935
14.0,22.493064934269565
10.083333333333334,20.442902413618295
14.333333333333334,21.243447243094458
11.25,20.98430196087383
7.416666666666667,20.366570221437144
11.416666666666666,20.645101765249333
13.25,22.816055206910264
14.083333333333334,19.798909485310457
15.833333333333334,19.235736424387582
7.666666666666667,19.69474494687766
8.333333333333334,19.496879293018043
9.416666666666666,17.49849416664872
8.333333333333334,17.17690929065991
13.666666666666666,18.696421225839035
14.583333333333334,22.742650456255383
14.333333333333334,21.16329429207397
13.5,16.564789165860084
11.333333333333334,18.776963677624945
8.5,18.966945724485438
11.5,17.388754475257073
13.416666666666666,18.721699164820386
9.083333333333334,14.295059963418996
13.0,19.43304681475194
11.5,17.81827205758714
11.333333333333334,20.13185516650155
15.916666666666666,18.853540529280984
10.083333333333334,20.079831776091304
7.5,19.740174385923382
14.333333333333334,20.08652856216074
7.25,18.001940898336002
11.083333333333334,20.412074231395433
9.583333333333334,21.59869360194915
12.333333333333334,21.62428793335491
13.083333333333334,20.892049561177707
11.666666666666666,21.696806889976006
7.916666666666667,19.767624905320872
13.5,17.390464425696425
7.25,16.63669319873861
16.166666666666668,22.28959127241544
16.333333333333332,18.940634478699636
9.166666666666666,18.53653341982993
10.083333333333334,18.42343145740681
12.666666666666666,18.75471388557342
8.833333333333334,17.992797315326968
17.833333333333332,21.410314466417244
15.333333333333334,17.68867804845741
11.5,22.261386545360505
15.916666666666666,18.363289112419913
8.166666666666666,21.358552452560666
7.583333333333333,15.210339757447617
18.0,23.319286854080595
5.916666666666667,13.715515038304542
15.083333333333334,18.67159136007668
13.0,21.207388303903922
17.0,17.682584080015
9.75,20.00769118443844
16.0,22.521892826260558
11.166666666666666,21.034342515037423
8.083333333333334,20.472017515656194
10.083333333333334,20.080055428915834
16.5,20.071663911489278
15.25,19.19578266518649
5.083333333333333,17.546820823080985
7.333333333333333,17.326044748299847
15.083333333333334,19.630739643639078
12.75,17.78689124753821
16.333333333333332,20.290473283736954
7.416666666666667,14.62454625191412
15.333333333333334,18.588681350873962
6.666666666666667,18.43677330571118
8.916666666666666,17.891583952905062
6.5,18.48244069507649
13.833333333333334,20.01417470320631
11.083333333333334,20.802709674154038
14.666666666666666,20.92142799634152
12.333333333333334,16.82638998283951
11.416666666666666,18.845531220348597
7.75,20.11010290113611
12.916666666666666,19.631466487922474
15.083333333333334,22.76960584261339
14.916666666666666,16.289441892878603
9.416666666666666,20.059293481887764
9.166666666666666,15.760174269373334
14.916666666666666,23.037234453111
12.75,19.77960324847361
15.833333333333334,19.777254939670513
6.666666666666667,19.471665638254905
7.166666666666667,17.55705415640109
15.833333333333334,16.46895229363458
8.666666666666666,18.183521246863357
14.25,21.660618622571324
8.583333333333334,17.61722422053682
11.083333333333334,22.500391533253243
6.5,19.25764710469003
16.583333333333332,21.3576098827628
12.416666666666666,20.08424237651531
10.25,21.730800023589268
12.0,18.848401245873365
12.25,21.07072657814695
7.25,20.97714980803947
9.666666666666666,15.5977839178152
8.666666666666666,19.719516283433578
14.25,20.011657753265638
16.833333333333332,19.691614103877292
11.416666666666666,17.958169821926887
17.916666666666668,22.98672030696253
17.666666666666668,16.99865290092572
11.083333333333334,19.855403235901456
10.083333333333334,19.864360776813683
7.916666666666667,18.31083564992046
10.833333333333334,22.294348670178696
6.0,14.764353219617014
7.25,16.9709202854503
9.0,16.30162550307607
13.75,18.04952249775087
16.75,20.956532260665256
8.083333333333334,16.230394510761982
8.75,17.26734979054073
9.666666666666666,17.721380394837713
12.0,19.6588884636265
13.166666666666666,20.061150033266518
9.083333333333334,22.014303536214967
15.5,22.188017511493886
15.333333333333334,18.4655464952189
10.833333333333334,20.674192030855984
12.083333333333334,19.815636836534843
16.333333333333332,21.54599984982389
12.916666666666666,21.660010110997373
13.083333333333334,20.440685710333014
17.5,23.288982091193795
9.416666666666666,16.209790328486825
6.083333333333333,19.727212730185677
5.583333333333333,17.34692284311534
16.833333333333332,18.92270010160844
13.083333333333334,22.34156004136198
12.083333333333334,17.458827023516207
12.166666666666666,22.74647074595236
6.833333333333333,17.885962954990937
10.25,20.337199249546927
7.75,14.688826099087496
13.666666666666666,21.911491950254895
4.583333333333333,17.112161496833988
12.166666666666666,21.48981137954383
15.583333333333334,20.13724636457258
16.5,17.839081273967373
8.833333333333334,18.46595772634854
12.166666666666666,18.716964448990993
6.916666666666667,17.153149313537877
10.083333333333334,21.08207621313321
11.0,19.924779816908735
17.166666666666668,21.641719820444326
6.666666666666667,16.368350910039577
13.416666666666666,18.259685349796747
15.083333333333334,21.162198334929094
15.5,20.78764605015361
11.0,19.524289352606537
15.5,22.30488404485623
12.166666666666666,20.422419935208122
5.75,17.832026112735466
12.916666666666666,19.523569740446625
17.583333333333332,21.59835332698537
15.083333333333334,20.57554984335992
6.666666666666667,15.41885844484739
9.833333333333334,16.03636019824944
14.916666666666666,17.312089818445873
17.583333333333332,19.4729298010452
11.166666666666666,22.69300929602516
14.833333333333334,23.843825574968438
5.333333333333333,18.25704159601442
8.25,16.030102199069074
10.166666666666666,15.207931690247564
16.75,20.19819247807111
17.166666666666668,21.825686681336702
14.5,24.89108864600613
7.916666666666667,18.86538571209595
5.583333333333333,18.607600881445677
14.833333333333334,22.8233175180128
14.166666666666666,18.70034339789437
59.833333333333336,22.5368214546881
4.25,14.078199693284228
10.083333333333334,21.460273030090786
9.666666666666666,16.283668914080334
7.166666666666667,14.119429158125048
15.166666666666666,19.827294999412867
17.583333333333332,21.62825897949727
16.0,21.80044851419682
10.333333333333334,19.83922272984321
13.666666666666666,20.413009614931504
12.916666666666666,17.873607366805153
17.166666666666668,23.068365018359042
13.666666666666666,20.751163096035377
8.416666666666666,19.58175322668897
13.25,22.82558673478742
17.25,19.590364205201627
9.833333333333334,20.86453284315938
10.333333333333334,14.060495613312098
7.583333333333333,17.749578742522917
13.75,20.381550550751314
11.25,19.616238002871142
9.083333333333334,18.06289096694041
7.666666666666667,16.365343622480506
8.25,12.86483787697012
4.166666666666667,16.794590778444547
13.416666666666666,20.04510815523386
15.583333333333334,18.14070324488167
12.083333333333334,20.285667495637156
12.0,19.192489519648717
15.0,20.644491324125628
14.75,19.63854686544784
7.5,19.438627900873428
15.5,21.490087279529273
10.916666666666666,18.330969535068366
17.75,21.96817657796211
14.333333333333334,21.59687315291786
13.5,23.0164247382534
17.083333333333332,22.56353660164344
16.25,11.465933415258375
8.916666666666666,19.83938459921273
14.416666666666666,17.57933310521566
5.583333333333333,18.106336015532577
17.5,21.389191036122064
17.583333333333332,24.00718357093121
9.25,21.425089540458362
14.333333333333334,21.390451299518947
12.916666666666666,22.28280003123613
17.666666666666668,22.508279214859478
15.583333333333334,23.908281070250368
9.083333333333334,18.34599514488036
16.333333333333332,22.416857994915105
9.083333333333334,13.994248895962665
14.916666666666666,18.637594334743206
15.583333333333334,21.57415619951789
14.083333333333334,18.274839041452505
12.25,21.034438477121633
14.833333333333334,20.017310319626805
15.0,20.66050881053507
14.0,22.33055032605272
15.083333333333334,27.701796769459968
12.583333333333334,18.9902973881483
15.0,21.210396137459632
15.75,22.807814786681966
14.5,19.461383655352616
6.333333333333333,17.646761446289393
10.083333333333334,20.31393150436266
15.083333333333334,19.028269931851955
16.666666666666668,16.320703253920954
14.916666666666666,17.160421919570872
7.75,16.145394046640813
13.416666666666666,22.09597927683628
12.666666666666666,18.67641415659684
10.833333333333334,20.608997789676938
16.083333333333332,20.68249810310348
9.333333333333334,16.87298970941525
16.5,23.951948773991386
10.666666666666666,20.364201077006626
6.666666666666667,18.451357218804546
12.0,20.169743030540303
7.083333333333333,18.90394325202486
8.75,16.530584152288572
17.166666666666668,25.01061795228972
9.416666666666666,17.687852683261145
14.583333333333334,22.409996652491294
9.25,20.153653505049903
9.083333333333334,18.583090352539788
14.5,23.2322010978288
13.583333333333334,21.417266837765933
12.833333333333334,20.839276162699697
14.0,20.357448559263318
9.75,21.074810836058948
14.0,20.968384117012704
13.416666666666666,18.9843407919441
11.333333333333334,21.18016114115597
13.5,20.28619148940393
11.916666666666666,19.239886615641208
11.916666666666666,24.208833680288162
14.583333333333334,19.874606529525302
11.333333333333334,21.77328701819716
10.666666666666666,21.091169622651954
6.75,19.30348449876527
6.5,17.903962218227473
13.833333333333334,21.725511809909293
15.666666666666666,21.287831341174734
16.583333333333332,24.268333321782208
9.75,21.363455966546425
11.333333333333334,14.68870499688979
13.166666666666666,21.248102040756567
17.25,22.1568846185326
9.916666666666666,18.049488025116776
14.833333333333334,22.79518677434775
10.666666666666666,19.47988998000176
16.5,21.48332265784916
12.5,21.686137338354904
16.0,16.616465939381474
15.916666666666666,22.368344792032108
6.833333333333333,17.255016075075968
8.25,18.019290409408914
18.25,21.67097587898881
17.333333333333332,21.533511904048535
16.666666666666668,24.097469440790245
10.5,21.535019966714383
15.25,20.83520963237473
8.166666666666666,20.572334355421212
17.333333333333332,20.3284779558832
9.5,18.94656650048608
16.666666666666668,17.965911978036555
14.083333333333334,21.800507408604037
10.666666666666666,21.285966312955722
8.916666666666666,19.710316534742685
15.25,23.307447894975034
7.833333333333333,19.694551533773346
6.166666666666667,16.811189805168453
14.666666666666666,22.581162347255564
9.75,17.638776543539734
11.0,21.35550526279507
6.666666666666667,20.380640194859037
9.5,17.233686435774455
14.5,20.812422391344473
14.333333333333334,19.68370891706127
18.0,23.1812853598566
16.833333333333332,22.847272934741348
16.25,20.34915317202279
17.916666666666668,18.784043099521192
9.583333333333334,18.516154148608663
14.083333333333334,25.22856960334454
14.666666666666666,21.563770913598347
11.833333333333334,19.228176941841603
5.75,20.64359650952234
17.333333333333332,20.47227580267385
13.5,20.637750839608504
11.666666666666666,21.089952843036105
13.25,22.951814077790964
15.583333333333334,18.291734310071984
5.833333333333333,16.669174956401882
15.833333333333334,21.13481615687393
14.25,20.189033090991927
11.333333333333334,22.417004228561577
17.666666666666668,23.42708074627163
13.166666666666666,16.60485826842552
16.583333333333332,21.135563362191718
17.583333333333332,22.73331641366042
12.916666666666666,22.926357036452092
7.75,21.143506094599623
11.583333333333334,22.541220211124617
15.75,22.21961552599804
13.25,22.396768465911652
10.666666666666666,21.02581734712198
8.5,18.626008218764273
16.916666666666668,22.757984366250266
16.25,24.295515197660592
15.333333333333334,20.077448986094797
14.833333333333334,19.970020688876012
9.833333333333334,18.926837468590033
11.75,22.440080882375877
11.5,21.427529188252876
12.916666666666666,21.256351376274235
18.25,20.872556939923793
8.0,17.1478317776786
9.916666666666666,19.87563590129979
16.916666666666668,21.337999465148762
16.666666666666668,22.953341575510493
6.916666666666667,19.181472001830493
16.083333333333332,20.375970007682827
16.75,16.136392219901943
17.75,21.17507832577618
13.583333333333334,20.710535625939972
12.166666666666666,19.656516033738477
17.583333333333332,23.577249418762698
11.416666666666666,17.948896736457396
9.083333333333334,20.56300018830312
9.083333333333334,15.442966311883572
11.25,20.834571497180207
10.083333333333334,22.75203062893632
9.75,20.17341349078566
12.083333333333334,18.515399977041273
6.166666666666667,17.992978635345114
15.5,22.09192770706123
11.833333333333334,18.414408786253947
12.333333333333334,21.056117441850862
14.666666666666666,21.42255680506506
11.5,21.04085062864233
14.333333333333334,23.39200959670655
8.166666666666666,13.259278297714717
9.916666666666666,16.348357111741812
10.083333333333334,17.11332799557687
13.5,21.010419072405487
14.166666666666666,25.103145477269933
15.25,22.905838425001555
14.666666666666666,24.019280177988428
11.666666666666666,18.412635322833246
12.916666666666666,20.398496054540423
10.416666666666666,19.947203498048385
15.5,17.824377337668206
13.333333333333334,22.86423707058132
16.25,23.599543688990916
9.666666666666666,18.952274372811083
12.666666666666666,20.412146728052807
11.75,20.666161642633288
17.083333333333332,21.39679315316094
6.75,17.929339441830653
16.0,25.56113018722657
11.166666666666666,23.03793436479228
17.916666666666668,22.440144919131242
16.416666666666668,20.48126202148239
17.5,22.00401676687108
15.0,20.33251637994109
12.25,17.783787427507455
14.416666666666666,21.338487446806965
10.5,19.06016196548368
14.666666666666666,23.061252787757255
5.0,21.074562056125046
16.333333333333332,20.267880976637638
7.083333333333333,20.40208749501199
8.5,17.96675184597054
16.916666666666668,22.30536800265722
8.5,19.575222632722266
13.0,21.218452903090487
8.083333333333334,16.705164068711884
17.5,21.674436216035332
15.666666666666666,24.321738163055105
5.0,18.533097542979547
17.0,24.256177912525818
15.083333333333334,21.926463298666373
15.25,20.25498171857728
13.5,19.18348395825736
8.166666666666666,18.903092330957993
10.583333333333334,15.15681644956646
6.916666666666667,15.569036127686235
5.833333333333333,19.797213303825796
18.083333333333332,22.49959290027588
11.333333333333334,20.73448598390815
6.583333333333333,15.987888551057416
9.333333333333334,15.435975082875084
16.25,22.090596425680364
17.833333333333332,24.182754142787463
16.75,20.97358857700795
11.0,20.697195928909363
14.416666666666666,19.09431964379941
8.166666666666666,19.336534772632316
9.583333333333334,17.335597968500185
15.25,23.063831968459226
10.5,17.514320209921813
10.083333333333334,18.160333419937423
11.416666666666666,19.838646549043855
13.166666666666666,20.10527275704743
17.0,19.097819047381474
13.083333333333334,21.45611447367856
17.916666666666668,19.86782303762548
5.666666666666667,17.49993602067156
9.583333333333334,15.66743276733882
10.333333333333334,20.77598162905551
13.25,22.489143307618505
10.166666666666666,21.832066420860354
17.583333333333332,22.41011891525439
13.416666666666666,20.513002081684753
17.083333333333332,22.54126895667848
12.583333333333334,21.066979830635
17.416666666666668,21.612028092159026
17.166666666666668,19.719627057771156
9.75,18.451907737250092
17.666666666666668,20.883291372489076
10.083333333333334,20.03946243691202
15.916666666666666,20.094833703805424
26.833333333333332,25.35109651976438
15.666666666666666,20.234929737513138
15.75,22.238875277896348
8.083333333333334,19.822232812478017
14.083333333333334,16.986323035815897
8.5,18.948790062281525
16.0,21.932558976875917
18.0,19.571597786803913
9.75,16.5389093715283
11.833333333333334,17.805125545309984
7.75,19.429747101972353
5.5,18.616699571085803
15.833333333333334,23.23094119577061
8.166666666666666,18.135018458108203
13.25,17.03773150006434
7.416666666666667,15.333102318144457
5.833333333333333,17.41759988167071
15.583333333333334,20.316063126029086
6.166666666666667,19.10148965727175
10.416666666666666,20.627518862800557
16.5,23.403213538423156
17.166666666666668,24.13820077569525
9.583333333333334,21.803055913190423
6.75,18.40634285755078
14.166666666666666,21.276964911938975
13.0,17.0930578098684
8.416666666666666,20.239210606025317
15.583333333333334,22.793528191318458
15.583333333333334,21.420076449119005
10.666666666666666,18.961859487207104
17.25,22.238506147029188
16.25,20.49693321324761
19.0,22.100549860119845
13.166666666666666,20.86568204217867
9.333333333333334,19.167301304544676
5.166666666666667,17.676339666140088
8.583333333333334,20.97673988098373
11.25,17.20210385799661
17.666666666666668,20.029270192461404
11.916666666666666,18.05916052254548
8.75,15.439741600560172
7.083333333333333,18.72491559637077
14.333333333333334,18.79339462677746
12.666666666666666,20.59023703497335
9.75,17.94652190910723
15.333333333333334,19.037873822806223
22.083333333333332,23.67964009550596
10.333333333333334,19.344519732100096
8.833333333333334,13.72074509768599
13.333333333333334,20.753414946220595
8.25,17.029094206131607
13.083333333333334,20.80947972144279
9.416666666666666,21.450888221734456
9.25,17.287595893789312
11.0,21.3716189433989
6.083333333333333,18.594478083794716
8.5,18.69558983652495
9.333333333333334,18.561021656743552
13.583333333333334,20.970503600471005
16.916666666666668,23.340268995866488
6.833333333333333,16.280571421232477
17.75,22.558784125732554
9.25,17.4049256431975
17.583333333333332,22.8323289186438
7.75,16.352497114463286
11.5,20.226695376730085
8.916666666666666,18.078074901466675
15.916666666666666,17.476126913177914
15.583333333333334,18.968312962475085
17.5,16.60975258885045
9.666666666666666,18.140443582862193
8.0,17.257285219030802
7.25,17.646118687407622
16.833333333333332,23.889360391576485
7.25,18.110241586379935
11.916666666666666,20.72451720464379
7.75,19.322558528640627
14.666666666666666,21.55849352257279
14.0,21.415580504234114
10.416666666666666,18.38933670104439
7.166666666666667,16.832029483833804
17.333333333333332,23.673817675380366
13.916666666666666,19.71987668636224
13.5,20.028419288199785
16.25,21.589377282103342
16.75,21.990009824421083
6.666666666666667,16.543548331674298
17.416666666666668,21.717049516368917
16.416666666666668,21.370389156287786
8.333333333333334,17.601288355823947
7.75,17.18173701879507
7.916666666666667,19.809210357433567
16.833333333333332,25.985307864121303
8.333333333333334,20.655225776172024
11.583333333333334,21.216437981598975
13.5,18.203913350081248
16.916666666666668,25.131552862309874
14.833333333333334,19.11198190003337
8.75,16.970754079038468
16.5,21.569733381403765
9.083333333333334,16.693859236060828
8.083333333333334,14.92234783642905
16.666666666666668,21.168430522949123
13.166666666666666,20.168115644576176
14.833333333333334,20.902728623882776
17.333333333333332,22.469296058121486
6.666666666666667,16.8936329754401
10.333333333333334,17.490545634105136
6.083333333333333,19.337875948837475
14.833333333333334,18.781753451330218
11.083333333333334,16.125812104274
5.583333333333333,16.207709820867844
11.583333333333334,19.910033958569997
6.833333333333333,17.68688762498839
13.75,17.29374754486542
11.416666666666666,17.462075531506542
12.083333333333334,16.639867050132874
6.166666666666667,14.198298383357782
9.666666666666666,20.837001698199487
11.916666666666666,20.351688180191786
15.833333333333334,21.88101767152959
8.083333333333334,16.78004463533449
13.416666666666666,21.575425785696684
15.666666666666666,23.0229824289369
17.083333333333332,20.23822642973518
8.083333333333334,17.559670797551473
8.0,18.466590315501417
15.25,19.27377777117964
13.75,20.05637391385418
9.833333333333334,18.674087501406007
16.0,21.764646900453382
8.333333333333334,16.503062070541738
5.5,12.260742245520175
6.833333333333333,17.1969262960694
15.083333333333334,21.504834497508828
7.5,17.519159952276887
8.916666666666666,20.499447102641724
8.833333333333334,19.34185787761707
14.833333333333334,20.831290777147817
13.25,20.343116026829072
9.416666666666666,15.156397182949553
11.916666666666666,18.887763554199612
5.666666666666667,18.622481326781617
14.75,17.86666188571548
13.583333333333334,20.72909270059829
13.666666666666666,19.444291110428786
10.666666666666666,18.33764648556032
15.333333333333334,21.57034802955866
8.166666666666666,17.825880457031477
6.416666666666667,18.374607232365356
10.333333333333334,21.715145591937215
10.666666666666666,19.820906602860184
11.416666666666666,22.735891671238395
15.416666666666666,21.84099316435591
14.25,17.613869366918827
14.416666666666666,18.75828468313098
13.5,22.09204247371747
14.833333333333334,19.239983874113996
7.916666666666667,17.93041463506163
13.0,18.109837667310156
5.75,19.156227069284665
13.916666666666666,18.747612608385193
15.583333333333334,20.39521608946616
9.25,15.288746057005756
16.666666666666668,21.70331540532184
11.416666666666666,16.085120212918113
16.5,20.330603169330672
13.333333333333334,20.8687003314596
17.75,22.112858164635515
6.0,18.151198952630303
17.5,17.76679065306185
8.75,17.20061786921398
8.25,18.730225182941318
8.416666666666666,19.213877501434396
11.166666666666666,22.60957892962799
9.166666666666666,18.204548107098386
13.916666666666666,23.367493775959222
17.25,20.657097742217356
14.833333333333334,22.697668102762826
13.333333333333334,19.413418439394647
